Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
2005,AZ,Full-Service Providers,8.86,7.40,5.85,0.00,NA,7.79
2005,CA,Full-Service Providers,12.49,11.97,9.39,8.11,NA,11.71
2005,CO,Full-Service Providers,9.06,7.62,5.74,5.01,NA,7.64
2005,CT,Full-Service Providers,13.64,11.52,9.42,8.78,NA,12.06
2005,DC,Full-Service Providers,9.09,9.21,1.15,2.54,NA,9.51
2005,DE,Full-Service Providers,9.01,7.60,6.46,0.00,NA,7.94
2005,FL,Full-Service Providers,9.62,8.16,6.46,8.03,NA,8.76
2005,GA,Full-Service Providers,8.64,7.67,5.28,5.90,NA,7.43
2005,HI,Full-Service Providers,20.70,19.04,15.79,0.00,NA,18.33
2005,IA,Full-Service Providers,9.27,6.95,4.56,0.00,NA,6.69
2005,ID,Full-Service Providers,6.29,5.42,3.91,0.00,NA,5.12
2005,IL,Full-Service Providers,8.34,8.41,4.60,5.61,NA,7.37
2005,IN,Full-Service Providers,7.50,6.57,4.42,9.14,NA,5.88
2005,KS,Full-Service Providers,7.90,6.60,4.85,0.00,NA,6.55
2005,KY,Full-Service Providers,6.57,6.01,3.60,0.00,NA,5.01
2005,LA,Full-Service Providers,8.87,8.56,6.71,7.63,NA,8.03
2005,MA,Full-Service Providers,13.25,13.10,9.00,4.05,NA,12.44
2005,MD,Full-Service Providers,8.44,9.19,6.72,0.00,NA,8.31
2005,ME,Full-Service Providers,9.20,8.33,4.80,0.00,NA,6.19
2005,MI,Full-Service Providers,8.40,7.87,5.33,13.07,NA,7.30
2005,MN,Full-Service Providers,8.28,6.59,5.02,6.21,NA,6.61
2005,MO,Full-Service Providers,7.08,5.92,4.54,4.77,NA,6.13
2005,MS,Full-Service Providers,8.71,8.48,5.37,0.00,NA,7.54
2005,MT,Full-Service Providers,8.10,7.43,5.44,0.00,NA,7.33
2005,NC,Full-Service Providers,8.65,6.86,5.04,8.33,NA,7.19
2005,ND,Full-Service Providers,6.99,6.11,4.32,0.00,NA,5.92
2005,NE,Full-Service Providers,7.14,5.98,4.43,0.00,NA,5.87
2005,NH,Full-Service Providers,13.51,12.06,11.61,0.00,NA,12.56
2005,NJ,Full-Service Providers,11.74,10.54,8.81,3.31,NA,10.95
2005,NM,Full-Service Providers,9.13,7.81,5.61,0.00,NA,7.51
2005,NV,Full-Service Providers,10.20,9.48,7.72,9.34,NA,9.03
2005,NY,Full-Service Providers,15.86,15.38,9.80,13.47,NA,15.18
2005,OH,Full-Service Providers,8.19,7.54,4.94,9.03,NA,6.78
2005,OK,Full-Service Providers,7.95,7.00,5.11,0.00,NA,6.85
2005,OR,Full-Service Providers,7.25,6.49,4.63,6.36,NA,6.32
2005,PA,Full-Service Providers,9.81,8.50,6.31,7.22,NA,8.29
2005,RI,Full-Service Providers,13.04,11.88,10.00,0.00,NA,12.12
2005,SC,Full-Service Providers,8.67,7.39,4.55,0.00,NA,6.72
2005,SD,Full-Service Providers,7.77,6.20,4.95,0.00,NA,6.60
2005,TN,Full-Service Providers,6.98,7.17,4.73,11.46,NA,6.31
2005,TX,Full-Service Providers,10.93,8.85,7.14,8.45,NA,9.14
2005,UT,Full-Service Providers,7.52,6.07,4.24,7.20,NA,5.92
2005,VA,Full-Service Providers,8.16,6.05,4.46,6.81,NA,6.64
2005,VT,Full-Service Providers,12.96,11.33,7.77,0.00,NA,10.95
2005,WA,Full-Service Providers,6.54,6.33,4.13,6.44,NA,5.87
2005,WI,Full-Service Providers,9.66,7.67,5.39,0.00,NA,7.48
2005,WV,Full-Service Providers,6.21,5.53,3.85,6.08,NA,5.15
2005,WY,Full-Service Providers,7.48,6.17,3.99,0.00,NA,5.16
2005,US,Full-Service Providers,9.40,8.46,5.61,7.45,NA,8.05
2005,CA,Restructured Retail Service Providers,16.93,11.45,10.15,4.45,NA,10.82
2005,CT,Restructured Retail Service Providers,13.65,11.59,8.17,0.00,NA,12.24
2005,DC,Restructured Retail Service Providers,9.50,9.08,8.00,7.82,NA,8.96
2005,DE,Restructured Retail Service Providers,0.00,7.51,5.59,0.00,NA,5.59
2005,IL,Restructured Retail Service Providers,0.00,5.87,4.63,0.00,NA,5.20
2005,MA,Restructured Retail Service Providers,15.49,11.48,9.77,5.15,NA,11.52
2005,MD,Restructured Retail Service Providers,9.43,8.50,7.23,7.73,NA,7.68
2005,ME,Restructured Retail Service Providers,13.31,10.65,7.45,0.00,NA,10.71
2005,MI,Restructured Retail Service Providers,9.66,7.71,5.26,0.00,NA,6.69
2005,MT,Restructured Retail Service Providers,0.00,5.33,4.42,0.00,NA,4.42
2005,NH,Restructured Retail Service Providers,0.00,11.85,8.79,0.00,NA,9.30
2005,NJ,Restructured Retail Service Providers,12.19,10.84,10.43,10.04,NA,10.66
2005,NV,Restructured Retail Service Providers,0.00,0.00,7.19,0.00,NA,7.19
2005,NY,Restructured Retail Service Providers,13.63,13.34,7.33,11.15,NA,11.91
2005,OH,Restructured Retail Service Providers,10.43,9.32,6.02,0.00,NA,8.55
2005,OR,Restructured Retail Service Providers,0.00,6.95,6.92,0.00,NA,6.93
2005,PA,Restructured Retail Service Providers,11.85,8.50,6.08,7.26,NA,8.03
2005,RI,Restructured Retail Service Providers,0.00,10.99,10.04,0.00,NA,10.78
2005,VA,Restructured Retail Service Providers,10.03,11.56,0.00,0.00,NA,10.04
2005,WA,Restructured Retail Service Providers,0.00,4.92,5.64,0.00,NA,5.62
2005,US,Restructured Retail Service Providers,12.26,10.60,7.08,9.47,NA,9.39
2005,CA,Energy-Only Providers,9.52,6.83,6.68,3.95,NA,6.75
2005,CT,Energy-Only Providers,7.44,6.57,5.46,0.00,NA,6.87
2005,DC,Energy-Only Providers,7.02,6.13,6.87,5.28,NA,6.16
2005,DE,Energy-Only Providers,0.00,5.53,5.40,0.00,NA,5.40
2005,IL,Energy-Only Providers,0.00,4.21,3.74,0.00,NA,3.95
2005,MA,Energy-Only Providers,7.54,6.90,6.36,4.41,NA,6.84
2005,MD,Energy-Only Providers,6.26,6.39,6.07,6.54,NA,6.18
2005,ME,Energy-Only Providers,6.46,6.07,5.55,0.00,NA,6.06
2005,MI,Energy-Only Providers,6.44,5.78,4.37,0.00,NA,5.19
2005,MT,Energy-Only Providers,0.00,3.31,3.94,0.00,NA,3.94
2005,NH,Energy-Only Providers,0.00,9.56,6.08,0.00,NA,6.66
2005,NJ,Energy-Only Providers,7.93,7.14,6.98,7.06,NA,7.07
2005,NV,Energy-Only Providers,0.00,0.00,6.68,0.00,NA,6.68
2005,NY,Energy-Only Providers,9.12,9.73,5.83,8.66,NA,8.78
2005,OH,Energy-Only Providers,5.07,4.69,3.53,0.00,NA,4.42
2005,OR,Energy-Only Providers,0.00,5.64,6.16,0.00,NA,6.02
2005,PA,Energy-Only Providers,7.02,6.41,5.20,6.05,NA,6.04
2005,RI,Energy-Only Providers,0.00,6.44,6.28,0.00,NA,6.41
2005,VA,Energy-Only Providers,7.55,7.48,0.00,0.00,NA,7.55
2005,WA,Energy-Only Providers,0.00,4.03,5.21,0.00,NA,5.17
2005,US,Energy-Only Providers,6.54,7.15,5.31,7.40,NA,6.41
2005,CA,Delivery-Only Service,7.42,4.62,3.48,0.50,NA,4.07
2005,CT,Delivery-Only Service,6.22,5.02,2.71,0.00,NA,5.37
2005,DC,Delivery-Only Service,2.48,2.95,1.12,2.54,NA,2.80
2005,DE,Delivery-Only Service,0.00,1.98,0.19,0.00,NA,0.19
2005,IL,Delivery-Only Service,0.00,1.66,0.89,0.00,NA,1.25
2005,MA,Delivery-Only Service,7.94,4.58,3.41,0.74,NA,4.68
2005,MD,Delivery-Only Service,3.17,2.12,1.16,1.19,NA,1.50
2005,ME,Delivery-Only Service,6.85,4.58,1.90,0.00,NA,4.64
2005,MI,Delivery-Only Service,3.22,1.93,0.89,0.00,NA,1.49
2005,MT,Delivery-Only Service,0.00,2.02,0.48,0.00,NA,0.48
2005,NH,Delivery-Only Service,0.00,2.29,2.71,0.00,NA,2.64
2005,NJ,Delivery-Only Service,4.26,3.71,3.45,2.98,NA,3.59
2005,NV,Delivery-Only Service,0.00,0.00,0.51,0.00,NA,0.51
2005,NY,Delivery-Only Service,4.51,3.60,1.49,2.49,NA,3.13
2005,OH,Delivery-Only Service,5.36,4.63,2.49,0.00,NA,4.13
2005,OR,Delivery-Only Service,0.00,1.31,0.76,0.00,NA,0.90
2005,PA,Delivery-Only Service,4.82,2.10,0.88,1.21,NA,1.99
2005,RI,Delivery-Only Service,0.00,4.55,3.75,0.00,NA,4.37
2005,VA,Delivery-Only Service,2.48,4.08,0.00,0.00,NA,2.49
2005,WA,Delivery-Only Service,0.00,0.89,0.43,0.00,NA,0.44
2005,US,Delivery-Only Service,5.72,3.45,1.77,2.07,NA,2.98
2004,AK,Total Electric Industry,12.44,10.99,8.33,0.00,NA,10.99
2004,AL,Total Electric Industry,7.62,7.12,4.15,0.00,NA,6.08
2004,AR,Total Electric Industry,7.36,5.64,4.16,0.00,NA,5.67
2004,AZ,Total Electric Industry,8.46,7.28,5.35,0.00,NA,7.45
2004,CA,Total Electric Industry,12.20,11.64,9.27,6.42,NA,11.35
2004,CO,Total Electric Industry,8.42,6.89,5.11,5.81,NA,6.95
2004,CT,Total Electric Industry,11.63,9.90,7.89,7.25,NA,10.26
2004,DC,Total Electric Industry,8.00,7.45,4.74,7.37,NA,7.47
2004,DE,Total Electric Industry,8.78,7.44,6.06,0.00,NA,7.53
2004,FL,Total Electric Industry,8.99,7.61,5.84,7.45,NA,8.16
2004,GA,Total Electric Industry,7.86,6.88,4.43,5.12,NA,6.58
2004,HI,Total Electric Industry,18.06,16.19,13.35,0.00,NA,15.70
2004,IA,Total Electric Industry,8.96,6.75,4.33,0.00,NA,6.40
2004,ID,Total Electric Industry,6.10,5.37,3.82,0.00,NA,4.97
2004,IL,Total Electric Industry,8.37,7.54,4.65,5.70,NA,6.80
2004,IN,Total Electric Industry,7.30,6.31,4.13,8.76,NA,5.58
2004,KS,Total Electric Industry,7.74,6.45,4.69,0.00,NA,6.37
2004,KY,Total Electric Industry,6.11,5.60,3.34,0.00,NA,4.63
2004,LA,Total Electric Industry,8.05,7.58,5.82,7.09,NA,7.13
2004,MA,Total Electric Industry,11.75,10.99,8.48,4.65,NA,10.77
2004,MD,Total Electric Industry,7.80,7.56,5.99,6.46,NA,7.15
2004,ME,Total Electric Industry,12.16,9.89,6.56,0.00,NA,9.69
2004,MI,Total Electric Industry,8.33,7.57,4.92,7.89,NA,6.94
2004,MN,Total Electric Industry,7.92,6.31,4.63,6.75,NA,6.24
2004,MO,Total Electric Industry,6.97,5.80,4.62,4.91,NA,6.07
2004,MS,Total Electric Industry,8.21,7.99,4.83,0.00,NA,7.00
2004,MT,Total Electric Industry,7.86,7.42,4.15,0.00,NA,6.40
2004,NC,Total Electric Industry,8.45,6.70,4.88,0.00,NA,6.97
2004,ND,Total Electric Industry,6.79,5.86,4.13,0.00,NA,5.69
2004,NE,Total Electric Industry,6.96,5.84,4.28,0.00,NA,5.70
2004,NH,Total Electric Industry,12.49,10.99,10.01,0.00,NA,11.37
2004,NJ,Total Electric Industry,11.23,9.96,9.03,10.94,NA,10.29
2004,NM,Total Electric Industry,8.67,7.39,5.22,0.00,NA,7.10
2004,NV,Total Electric Industry,9.69,9.08,7.24,0.00,NA,8.56
2004,NY,Total Electric Industry,14.54,12.98,7.04,7.92,NA,12.55
2004,OH,Total Electric Industry,8.45,7.75,4.89,9.21,NA,6.89
2004,OK,Total Electric Industry,7.72,6.55,4.76,0.00,NA,6.50
2004,OR,Total Electric Industry,7.18,6.45,4.43,6.50,NA,6.21
2004,PA,Total Electric Industry,9.58,8.51,5.87,7.32,NA,8.00
2004,RI,Total Electric Industry,12.19,10.53,9.37,0.00,NA,10.96
2004,SC,Total Electric Industry,8.12,6.91,4.13,0.00,NA,6.22
2004,SD,Total Electric Industry,7.65,6.18,4.59,0.00,NA,6.44
2004,TN,Total Electric Industry,6.90,7.05,4.46,11.75,NA,6.14
2004,TX,Total Electric Industry,9.73,7.90,5.87,7.02,NA,7.95
2004,UT,Total Electric Industry,7.21,5.90,4.01,6.57,NA,5.69
2004,VA,Total Electric Industry,7.99,5.88,4.27,6.25,NA,6.43
2004,VT,Total Electric Industry,12.94,11.42,7.96,0.00,NA,11.02
2004,WA,Total Electric Industry,6.37,6.17,4.28,6.44,NA,5.80
2004,WI,Total Electric Industry,9.07,7.24,4.93,0.00,NA,6.88
2004,WV,Total Electric Industry,6.23,5.46,3.83,5.70,NA,5.13
2004,WY,Total Electric Industry,7.21,5.98,3.91,0.00,NA,4.98
2004,US,Total Electric Industry,8.95,8.17,5.25,7.18,NA,7.61
2004,AK,Full-Service Providers,12.44,10.99,8.33,0.00,NA,10.99
2004,AL,Full-Service Providers,7.62,7.12,4.15,0.00,NA,6.08
2004,AR,Full-Service Providers,7.36,5.64,4.16,0.00,NA,5.67
2004,AZ,Full-Service Providers,8.46,7.28,5.35,0.00,NA,7.45
2004,CA,Full-Service Providers,12.20,11.81,9.33,8.03,NA,11.53
2004,CO,Full-Service Providers,8.42,6.89,5.11,5.81,NA,6.95
2004,CT,Full-Service Providers,11.63,9.90,7.90,7.25,NA,10.27
2004,DC,Full-Service Providers,7.97,7.40,4.63,0.00,NA,7.46
2004,DE,Full-Service Providers,8.78,7.44,5.82,0.00,NA,7.61
2004,FL,Full-Service Providers,8.99,7.61,5.84,7.45,NA,8.16
2004,GA,Full-Service Providers,7.86,6.88,4.43,5.12,NA,6.58
2004,HI,Full-Service Providers,18.06,16.19,13.35,0.00,NA,15.70
2004,IA,Full-Service Providers,8.96,6.75,4.33,0.00,NA,6.40
2004,ID,Full-Service Providers,6.10,5.37,3.84,0.00,NA,4.98
2004,IL,Full-Service Providers,8.37,8.03,4.57,5.70,NA,7.16
2004,IN,Full-Service Providers,7.30,6.31,4.13,8.76,NA,5.58
2004,KS,Full-Service Providers,7.74,6.45,4.69,0.00,NA,6.37
2004,KY,Full-Service Providers,6.11,5.60,3.34,0.00,NA,4.63
2004,LA,Full-Service Providers,8.05,7.58,5.82,7.09,NA,7.13
2004,MA,Full-Service Providers,11.72,11.57,8.47,3.86,NA,11.10
2004,MD,Full-Service Providers,7.78,7.62,5.60,7.42,NA,7.23
2004,ME,Full-Service Providers,8.41,5.79,4.85,0.00,NA,5.84
2004,MI,Full-Service Providers,8.33,7.66,4.86,7.89,NA,7.03
2004,MN,Full-Service Providers,7.92,6.31,4.63,6.75,NA,6.24
2004,MO,Full-Service Providers,6.97,5.80,4.62,4.91,NA,6.07
2004,MS,Full-Service Providers,8.21,7.99,4.83,0.00,NA,7.00
2004,MT,Full-Service Providers,7.86,7.57,4.54,0.00,NA,7.04
2004,NC,Full-Service Providers,8.45,6.70,4.88,0.00,NA,6.97
2004,ND,Full-Service Providers,6.79,5.86,4.13,0.00,NA,5.69
2004,NE,Full-Service Providers,6.96,5.84,4.28,0.00,NA,5.70
2004,NH,Full-Service Providers,12.49,11.02,10.10,0.00,NA,11.41
2004,NJ,Full-Service Providers,11.25,10.20,9.00,25.28,NA,10.62
2004,NM,Full-Service Providers,8.67,7.39,5.22,0.00,NA,7.10
2004,NV,Full-Service Providers,9.69,9.08,7.24,0.00,NA,8.56
2004,NY,Full-Service Providers,14.60,13.49,8.28,11.75,NA,13.54
2004,OH,Full-Service Providers,8.14,7.34,4.72,9.21,NA,6.60
2004,OK,Full-Service Providers,7.72,6.55,4.76,0.00,NA,6.50
2004,OR,Full-Service Providers,7.18,6.49,4.41,6.50,NA,6.22
2004,PA,Full-Service Providers,9.38,8.56,5.88,7.26,NA,7.91
2004,RI,Full-Service Providers,12.19,10.69,9.80,0.00,NA,11.21
2004,SC,Full-Service Providers,8.12,6.91,4.13,0.00,NA,6.22
2004,SD,Full-Service Providers,7.65,6.18,4.59,0.00,NA,6.44
2004,TN,Full-Service Providers,6.90,7.05,4.46,11.75,NA,6.14
2004,TX,Full-Service Providers,9.73,7.90,5.87,7.02,NA,7.95
2004,UT,Full-Service Providers,7.21,5.90,4.01,6.57,NA,5.69
2004,VA,Full-Service Providers,7.99,5.88,4.27,6.25,NA,6.43
2004,VT,Full-Service Providers,12.94,11.42,7.96,0.00,NA,11.02
2004,WA,Full-Service Providers,6.37,6.17,4.28,6.44,NA,5.80
2004,WI,Full-Service Providers,9.07,7.24,4.93,0.00,NA,6.88
2004,WV,Full-Service Providers,6.23,5.46,3.83,5.70,NA,5.13
2004,WY,Full-Service Providers,7.21,5.98,3.91,0.00,NA,4.98
2004,US,Full-Service Providers,8.91,8.02,5.14,7.47,NA,7.55
2004,CA,Restructured Retail Service Providers,12.55,10.21,9.08,4.09,NA,9.62
2004,CT,Restructured Retail Service Providers,11.56,9.69,7.45,0.00,NA,9.89
2004,DC,Restructured Retail Service Providers,8.28,7.55,4.87,7.37,NA,7.48
2004,DE,Restructured Retail Service Providers,0.00,7.14,6.62,0.00,NA,6.62
2004,ID,Restructured Retail Service Providers,0.00,0.00,0.01,0.00,NA,0.01
2004,IL,Restructured Retail Service Providers,0.00,5.96,4.81,0.00,NA,5.29
2004,MA,Restructured Retail Service Providers,13.12,9.91,8.52,5.03,NA,9.61
2004,MD,Restructured Retail Service Providers,8.75,7.32,6.55,6.41,NA,6.87
2004,ME,Restructured Retail Service Providers,12.23,10.21,6.66,0.00,NA,9.88
2004,MI,Restructured Retail Service Providers,9.62,7.22,5.22,0.00,NA,6.35
2004,MT,Restructured Retail Service Providers,0.00,6.05,3.81,0.00,NA,4.15
2004,NH,Restructured Retail Service Providers,0.00,8.41,7.33,0.00,NA,7.70
2004,NJ,Restructured Retail Service Providers,10.31,9.33,9.05,9.11,NA,9.24
2004,NV,Restructured Retail Service Providers,0.00,0.00,2.34,0.00,NA,2.34
2004,NY,Restructured Retail Service Providers,13.44,12.30,6.15,7.42,NA,10.60
2004,OH,Restructured Retail Service Providers,10.29,9.06,5.72,0.00,NA,8.20
2004,OR,Restructured Retail Service Providers,0.00,5.53,5.28,0.00,NA,5.48
2004,PA,Restructured Retail Service Providers,12.61,8.27,5.81,9.05,NA,8.97
2004,RI,Restructured Retail Service Providers,10.15,9.46,8.20,0.00,NA,8.93
2004,VA,Restructured Retail Service Providers,10.76,15.11,0.00,0.00,NA,10.78
2004,WA,Restructured Retail Service Providers,0.00,1600.00,4.64,0.00,NA,4.64
2004,US,Restructured Retail Service Providers,11.51,9.61,6.50,6.95,NA,8.55
2004,CA,Energy-Only Providers,6.88,5.90,5.95,3.59,NA,5.90
2004,CT,Energy-Only Providers,6.22,5.24,4.63,0.00,NA,5.46
2004,DC,Energy-Only Providers,5.67,4.54,3.64,4.80,NA,4.59
2004,DE,Energy-Only Providers,0.00,5.10,6.43,0.00,NA,6.43
2004,IL,Energy-Only Providers,0.00,4.15,3.70,0.00,NA,3.89
2004,MA,Energy-Only Providers,5.88,5.63,5.27,4.35,NA,5.53
2004,MD,Energy-Only Providers,5.59,4.93,5.45,5.26,NA,5.31
2004,ME,Energy-Only Providers,5.01,5.43,4.83,0.00,NA,5.10
2004,MI,Energy-Only Providers,6.49,5.42,4.24,0.00,NA,4.91
2004,MT,Energy-Only Providers,0.00,4.16,3.35,0.00,NA,3.47
2004,NH,Energy-Only Providers,0.00,6.17,5.00,0.00,NA,5.40
2004,NJ,Energy-Only Providers,5.79,5.58,5.54,6.84,NA,5.59
2004,NY,Energy-Only Providers,7.32,8.20,4.51,5.04,NA,7.09
2004,OH,Energy-Only Providers,4.74,4.41,3.24,0.00,NA,4.08
2004,OR,Energy-Only Providers,0.00,4.43,4.42,0.00,NA,4.43
2004,PA,Energy-Only Providers,6.18,5.58,4.65,5.88,NA,5.58
2004,RI,Energy-Only Providers,5.38,5.38,5.31,0.00,NA,5.35
2004,VA,Energy-Only Providers,6.44,6.47,0.00,0.00,NA,6.44
2004,WA,Energy-Only Providers,0.00,1600.00,4.27,0.00,NA,4.28
2004,US,Energy-Only Providers,5.50,6.02,4.60,4.99,NA,5.42
2004,CA,Delivery-Only Service,5.66,4.31,3.14,0.50,NA,3.72
2004,CT,Delivery-Only Service,5.34,4.45,2.82,0.00,NA,4.42
2004,DC,Delivery-Only Service,2.61,3.01,1.23,2.57,NA,2.89
2004,DE,Delivery-Only Service,0.00,2.04,0.19,0.00,NA,0.19
2004,ID,Delivery-Only Service,0.00,0.00,0.01,0.00,NA,0.01
2004,IL,Delivery-Only Service,0.00,1.81,1.11,0.00,NA,1.40
2004,MA,Delivery-Only Service,7.24,4.28,3.25,0.67,NA,4.08
2004,MD,Delivery-Only Service,3.16,2.40,1.10,1.15,NA,1.57
2004,ME,Delivery-Only Service,7.22,4.78,1.83,0.00,NA,4.78
2004,MI,Delivery-Only Service,3.13,1.80,0.98,0.00,NA,1.44
2004,MT,Delivery-Only Service,0.00,1.89,0.46,0.00,NA,0.68
2004,NH,Delivery-Only Service,0.00,2.24,2.33,0.00,NA,2.30
2004,NJ,Delivery-Only Service,4.52,3.75,3.51,2.26,NA,3.65
2004,NV,Delivery-Only Service,0.00,0.00,2.34,0.00,NA,2.34
2004,NY,Delivery-Only Service,6.12,4.10,1.64,2.38,NA,3.51
2004,OH,Delivery-Only Service,5.55,4.65,2.47,0.00,NA,4.12
2004,OR,Delivery-Only Service,0.00,1.10,0.86,0.00,NA,1.05
2004,PA,Delivery-Only Service,6.44,2.69,1.17,3.18,NA,3.38
2004,RI,Delivery-Only Service,4.77,4.08,2.89,0.00,NA,3.57
2004,VA,Delivery-Only Service,4.32,8.63,0.00,0.00,NA,4.35
2004,WA,Delivery-Only Service,0.00,0.00,0.37,0.00,NA,0.37
2004,US,Delivery-Only Service,6.00,3.59,1.90,1.96,NA,3.13
2003,AK,Total Electric Industry,11.98,10.49,7.86,0.00,NA,10.50
2003,AL,Total Electric Industry,7.39,6.85,3.98,0.00,NA,5.88
2003,AR,Total Electric Industry,7.24,5.54,4.04,0.00,NA,5.57
2003,AZ,Total Electric Industry,8.35,7.09,5.37,0.00,NA,7.34
2003,CA,Total Electric Industry,12.23,12.48,9.59,5.80,NA,11.78
2003,CO,Total Electric Industry,8.14,6.60,5.10,7.32,NA,6.77
2003,CT,Total Electric Industry,11.31,9.93,7.99,7.72,NA,10.16
2003,DC,Total Electric Industry,7.84,7.35,5.57,7.64,NA,7.40
2003,DE,Total Electric Industry,8.59,7.31,5.15,0.00,NA,6.96
2003,FL,Total Electric Industry,8.55,7.13,5.41,7.21,NA,7.72
2003,GA,Total Electric Industry,7.70,6.66,4.02,4.81,NA,6.32
2003,HI,Total Electric Industry,16.73,15.02,12.20,0.00,NA,14.47
2003,IA,Total Electric Industry,8.57,6.24,4.16,0.00,NA,6.11
2003,ID,Total Electric Industry,6.24,5.56,4.16,0.00,NA,5.22
2003,IL,Total Electric Industry,8.38,7.30,4.86,5.87,NA,6.86
2003,IN,Total Electric Industry,7.04,6.12,3.92,8.36,NA,5.37
2003,KS,Total Electric Industry,7.71,6.42,4.61,0.00,NA,6.35
2003,KY,Total Electric Industry,5.81,5.37,3.21,0.00,NA,4.42
2003,LA,Total Electric Industry,7.84,7.42,5.57,7.32,NA,6.93
2003,MA,Total Electric Industry,11.60,10.48,8.93,4.09,NA,10.56
2003,MD,Total Electric Industry,7.73,6.95,4.89,5.78,NA,6.45
2003,ME,Total Electric Industry,12.37,10.34,6.35,0.00,NA,9.79
2003,MI,Total Electric Industry,8.35,7.55,4.96,8.21,NA,6.85
2003,MN,Total Electric Industry,7.65,6.12,4.36,0.00,NA,6.01
2003,MO,Total Electric Industry,6.96,5.78,4.49,0.00,NA,6.02
2003,MS,Total Electric Industry,7.60,7.25,4.48,0.00,NA,6.46
2003,MT,Total Electric Industry,7.56,6.85,4.03,0.00,NA,6.14
2003,NC,Total Electric Industry,8.32,6.65,4.79,0.00,NA,6.86
2003,ND,Total Electric Industry,6.49,5.64,3.96,0.00,NA,5.47
2003,NE,Total Electric Industry,6.87,5.81,4.18,0.00,NA,5.64
2003,NH,Total Electric Industry,11.98,10.30,9.75,0.00,NA,10.83
2003,NJ,Total Electric Industry,10.67,9.11,7.99,7.15,NA,9.48
2003,NM,Total Electric Industry,8.69,7.36,4.95,0.00,NA,7.00
2003,NV,Total Electric Industry,9.02,8.79,7.30,0.00,NA,8.29
2003,NY,Total Electric Industry,14.31,12.93,7.14,9.38,NA,12.44
2003,OH,Total Electric Industry,8.26,7.55,4.79,6.17,NA,6.73
2003,OK,Total Electric Industry,7.47,6.38,4.59,0.00,NA,6.35
2003,OR,Total Electric Industry,7.06,6.38,4.63,6.68,NA,6.18
2003,PA,Total Electric Industry,9.59,8.62,5.80,7.78,NA,8.02
2003,RI,Total Electric Industry,11.61,10.09,8.88,0.00,NA,10.47
2003,SC,Total Electric Industry,8.01,6.81,4.00,0.00,NA,6.08
2003,SD,Total Electric Industry,7.47,6.04,4.51,0.00,NA,6.35
2003,TN,Total Electric Industry,6.55,6.68,4.29,0.00,NA,5.84
2003,TX,Total Electric Industry,9.16,7.84,5.27,6.62,NA,7.50
2003,UT,Total Electric Industry,6.90,5.59,3.79,6.01,NA,5.41
2003,VA,Total Electric Industry,7.76,5.74,4.23,5.46,NA,6.27
2003,VT,Total Electric Industry,12.82,11.29,8.05,0.00,NA,10.98
2003,WA,Total Electric Industry,6.31,6.07,4.76,6.45,NA,5.86
2003,WI,Total Electric Industry,8.67,6.97,4.71,0.00,NA,6.64
2003,WV,Total Electric Industry,6.24,5.45,3.81,0.00,NA,5.13
2003,WY,Total Electric Industry,7.04,5.74,3.65,0.00,NA,4.76
2003,US,Total Electric Industry,8.72,8.03,5.11,7.54,NA,7.44
2003,AK,Full-Service Providers,11.98,10.49,7.86,0.00,NA,10.50
2003,AL,Full-Service Providers,7.39,6.85,3.98,0.00,NA,5.88
2003,AR,Full-Service Providers,7.24,5.54,4.04,0.00,NA,5.57
2003,AZ,Full-Service Providers,8.35,7.09,5.37,0.00,NA,7.34
2003,CA,Full-Service Providers,12.23,12.83,9.79,7.38,NA,12.05
2003,CO,Full-Service Providers,8.14,6.60,5.10,7.32,NA,6.77
2003,CT,Full-Service Providers,11.34,9.93,8.01,7.72,NA,10.18
2003,DC,Full-Service Providers,7.85,7.52,5.86,0.00,NA,7.58
2003,DE,Full-Service Providers,8.59,7.32,5.61,0.00,NA,7.43
2003,FL,Full-Service Providers,8.55,7.13,5.41,7.21,NA,7.72
2003,GA,Full-Service Providers,7.70,6.66,4.02,4.81,NA,6.32
2003,HI,Full-Service Providers,16.73,15.02,12.20,0.00,NA,14.47
2003,IA,Full-Service Providers,8.57,6.24,4.16,0.00,NA,6.11
2003,ID,Full-Service Providers,6.24,5.56,4.16,0.00,NA,5.22
2003,IL,Full-Service Providers,8.38,7.35,4.74,5.87,NA,7.07
2003,IN,Full-Service Providers,7.04,6.12,3.92,8.36,NA,5.37
2003,KS,Full-Service Providers,7.71,6.42,4.61,0.00,NA,6.35
2003,KY,Full-Service Providers,5.81,5.37,3.21,0.00,NA,4.42
2003,LA,Full-Service Providers,7.84,7.42,5.57,7.32,NA,6.93
2003,MA,Full-Service Providers,11.55,10.78,9.26,4.09,NA,10.82
2003,MD,Full-Service Providers,7.72,7.10,4.40,5.31,NA,6.46
2003,ME,Full-Service Providers,8.66,7.45,4.03,0.00,NA,4.70
2003,MI,Full-Service Providers,8.35,7.59,4.98,8.21,NA,7.04
2003,MN,Full-Service Providers,7.65,6.12,4.36,0.00,NA,6.01
2003,MO,Full-Service Providers,6.96,5.78,4.49,0.00,NA,6.02
2003,MS,Full-Service Providers,7.60,7.25,4.48,0.00,NA,6.46
